colour	size	x	xend	y	yend	key	showSelected2	showSelected3
#000000	1	1.88687799371181	1.98687799371181	6	6	errors 22	106	errors
#000000	1	1.98687799371181	2.08687799371181	5	5	errors 23	106	errors
#000000	1	2.08687799371181	2.18687799371181	6	6	errors 24	106	errors
#000000	1	0	0.1	2	2	errors 1	107	errors
#000000	1	0.1	0.2	1	1	errors 2	107	errors
#000000	1	0.2	0.243036805456592	2	2	errors 3	107	errors
#000000	1	0.243036805456592	0.326703755591486	3	3	errors 4	107	errors
#000000	1	0.326703755591486	0.415896750450286	4	4	errors 5	107	errors
#000000	1	0.415896750450286	0.446853361305621	3	3	errors 6	107	errors
#000000	1	0.446853361305621	0.446915569457565	2	2	errors 7	107	errors
#000000	1	0.446915569457565	0.534530622083062	3	3	errors 8	107	errors
#000000	1	0.534530622083062	0.535237942045964	2	2	errors 9	107	errors
#000000	1	0.535237942045964	0.635237942045964	1	1	errors 10	107	errors
#000000	1	0.635237942045964	0.735237942045964	0	0	errors 11	107	errors
#000000	1	0.735237942045964	0.835237942045964	2	2	errors 12	107	errors
#000000	1	0.835237942045964	0.935237942045964	3	3	errors 13	107	errors
#000000	1	0.935237942045964	1.03523794204596	4	4	errors 14	107	errors
#000000	1	1.03523794204596	1.13523794204596	5	5	errors 15	107	errors
#000000	1	1.13523794204596	1.23523794204596	4	4	errors 16	107	errors
#000000	1	1.23523794204596	1.264824282361	5	5	errors 17	107	errors
#000000	1	1.264824282361	1.2661945529013	4	4	errors 18	107	errors
#000000	1	1.2661945529013	1.36870287799835	5	5	errors 19	107	errors
#000000	1	1.36870287799835	1.40361061537406	6	6	errors 20	107	errors
#000000	1	1.40361061537406	1.7438645020574	7	7	errors 21	107	errors
#000000	1	1.7438645020574	1.8438645020574	6	6	errors 22	107	errors
#000000	1	1.8438645020574	1.9438645020574	5	5	errors 23	107	errors
#000000	1	1.9438645020574	2.0438645020574	6	6	errors 24	107	errors
#000000	1	0	0.1	2	2	errors 1	108	errors
#000000	1	0.1	0.2	1	1	errors 2	108	errors
#000000	1	0.2	0.3	0	0	errors 3	108	errors
#000000	1	0.3	0.4	1	1	errors 4	108	errors
#000000	1	0.4	0.443036805456592	2	2	errors 5	108	errors
#000000	1	0.443036805456592	0.526703755591486	3	3	errors 6	108	errors
#000000	1	0.526703755591486	0.615896750450286	4	4	errors 7	108	errors
#000000	1	0.615896750450286	0.646915569457565	3	3	errors 8	108	errors
#000000	1	0.646915569457565	0.734530622083062	4	4	errors 9	108	errors
#000000	1	0.734530622083062	0.735237942045964	3	3	errors 10	108	errors
#000000	1	0.735237942045964	0.835237942045964	2	2	errors 11	108	errors
#000000	1	0.835237942045964	0.935237942045964	0	0	errors 12	108	errors
#000000	1	0.935237942045964	1.03523794204596	2	2	errors 13	108	errors
#000000	1	1.03523794204596	1.13523794204596	3	3	errors 14	108	errors
#000000	1	1.13523794204596	1.23523794204596	4	4	errors 15	108	errors
#000000	1	1.23523794204596	1.33523794204596	5	5	errors 16	108	errors
#000000	1	1.33523794204596	1.43523794204596	4	4	errors 17	108	errors
#000000	1	1.43523794204596	1.53523794204596	3	3	errors 18	108	errors
#000000	1	1.53523794204596	1.63523794204596	4	4	errors 19	108	errors
#000000	1	1.63523794204596	1.73523794204596	5	5	errors 20	108	errors
#000000	1	1.73523794204596	1.83523794204596	6	6	errors 21	108	errors
#000000	1	1.83523794204596	1.93523794204596	5	5	errors 22	108	errors
#000000	1	1.93523794204596	2.03523794204596	6	6	errors 23	108	errors
#000000	1	0	0.1	2	2	errors 1	109	errors
#000000	1	0.1	0.208729956943471	3	3	errors 2	109	errors
#000000	1	0.208729956943471	0.346853361305621	2	2	errors 3	109	errors
#000000	1	0.346853361305621	0.446853361305621	1	1	errors 4	109	errors
#000000	1	0.446853361305621	0.546853361305622	2	2	errors 5	109	errors
#000000	1	0.546853361305622	0.646853361305622	1	1	errors 6	109	errors
#000000	1	0.646853361305622	0.746853361305622	0	0	errors 7	109	errors
#000000	1	0.746853361305622	0.846853361305622	3	3	errors 8	109	errors
#000000	1	0.846853361305622	0.946853361305621	4	4	errors 9	109	errors
#000000	1	0.946853361305621	1.04685336130562	5	5	errors 10	109	errors
#000000	1	1.04685336130562	1.14685336130562	6	6	errors 11	109	errors
#000000	1	1.14685336130562	1.24685336130562	5	5	errors 12	109	errors
#000000	1	1.24685336130562	1.27643970162066	6	6	errors 13	109	errors
#000000	1	1.27643970162066	1.28822286034761	5	5	errors 14	109	errors
#000000	1	1.28822286034761	1.38031829725801	4	4	errors 15	109	errors
#000000	1	1.38031829725801	1.38497676566777	5	5	errors 16	109	errors
#000000	1	1.38497676566777	1.41522603463372	6	6	errors 17	109	errors
#000000	1	1.41522603463372	1.61511697396169	7	7	errors 18	109	errors
#000000	1	1.61511697396169	1.63661681733361	8	8	errors 19	109	errors
#000000	1	1.63661681733361	1.75547992131706	7	7	errors 20	109	errors
#000000	1	1.75547992131706	1.85547992131706	6	6	errors 21	109	errors
#000000	1	1.85547992131706	1.95547992131706	5	5	errors 22	109	errors
#000000	1	1.95547992131706	2.05547992131706	6	6	errors 23	109	errors
#000000	1	0	0.1	2	2	errors 1	110	errors
#000000	1	0.1	0.2	1	1	errors 2	110	errors
#000000	1	0.2	0.3	2	2	errors 3	110	errors
#000000	1	0.3	0.408729956943471	3	3	errors 4	110	errors
#000000	1	0.408729956943471	0.546915569457565	2	2	errors 5	110	errors
#000000	1	0.546915569457565	0.634530622083062	3	3	errors 6	110	errors
#000000	1	0.634530622083062	0.635237942045964	2	2	errors 7	110	errors
#000000	1	0.635237942045964	0.735237942045964	1	1	errors 8	110	errors
#000000	1	0.735237942045964	0.835237942045964	0	0	errors 9	110	errors
#000000	1	0.835237942045964	0.935237942045964	3	3	errors 10	110	errors
#000000	1	0.935237942045964	1.03523794204596	4	4	errors 11	110	errors
#000000	1	1.03523794204596	1.13523794204596	5	5	errors 12	110	errors
#000000	1	1.13523794204596	1.23523794204596	6	6	errors 13	110	errors
#000000	1	1.23523794204596	1.33523794204596	5	5	errors 14	110	errors
#000000	1	1.33523794204596	1.43523794204596	4	4	errors 15	110	errors
#000000	1	1.43523794204596	1.53523794204596	3	3	errors 16	110	errors
#000000	1	1.53523794204596	1.63523794204596	4	4	errors 17	110	errors
#000000	1	1.63523794204596	1.66548721101191	5	5	errors 18	110	errors
#000000	1	1.66548721101191	1.86537815033988	6	6	errors 19	110	errors
#000000	1	1.86537815033988	1.88687799371181	7	7	errors 20	110	errors
#000000	1	1.88687799371181	1.98687799371181	6	6	errors 21	110	errors
#000000	1	1.98687799371181	2.08687799371181	5	5	errors 22	110	errors
#000000	1	2.08687799371181	2.18687799371181	6	6	errors 23	110	errors
#000000	1	0	0.1	2	2	errors 1	111	errors
#000000	1	0.1	0.2	1	1	errors 2	111	errors
#000000	1	0.2	0.326703755591486	2	2	errors 3	111	errors
#000000	1	0.326703755591486	0.446853361305621	3	3	errors 4	111	errors
#000000	1	0.446853361305621	0.446915569457565	2	2	errors 5	111	errors
#000000	1	0.446915569457565	0.534530622083062	3	3	errors 6	111	errors
#000000	1	0.534530622083062	0.535237942045964	2	2	errors 7	111	errors
#000000	1	0.535237942045964	0.635237942045964	1	1	errors 8	111	errors
#000000	1	0.635237942045964	0.735237942045964	0	0	errors 9	111	errors
#000000	1	0.735237942045964	0.835237942045964	3	3	errors 10	111	errors
#000000	1	0.835237942045964	0.935237942045964	4	4	errors 11	111	errors
#000000	1	0.935237942045964	1.03523794204596	5	5	errors 12	111	errors
#000000	1	1.03523794204596	1.13523794204596	6	6	errors 13	111	errors
#000000	1	1.13523794204596	1.23523794204596	5	5	errors 14	111	errors
#000000	1	1.23523794204596	1.264824282361	6	6	errors 15	111	errors
#000000	1	1.264824282361	1.27660744108795	5	5	errors 16	111	errors
#000000	1	1.27660744108795	1.36870287799835	4	4	errors 17	111	errors
#000000	1	1.36870287799835	1.40361061537406	5	5	errors 18	111	errors
#000000	1	1.40361061537406	1.60350155470204	6	6	errors 19	111	errors
#000000	1	1.60350155470204	1.7438645020574	7	7	errors 20	111	errors
#000000	1	1.7438645020574	1.8438645020574	6	6	errors 21	111	errors
#000000	1	1.8438645020574	1.9438645020574	5	5	errors 22	111	errors
#000000	1	1.9438645020574	2.0438645020574	6	6	errors 23	111	errors
#000000	1	0	0.1	2	2	errors 1	112	errors
#000000	1	0.1	0.2	1	1	errors 2	112	errors
#000000	1	0.2	0.3	0	0	errors 3	112	errors
#000000	1	0.3	0.4	1	1	errors 4	112	errors
#000000	1	0.4	0.526703755591486	2	2	errors 5	112	errors
#000000	1	0.526703755591486	0.646915569457565	3	3	errors 6	112	errors
#000000	1	0.646915569457565	0.734530622083062	4	4	errors 7	112	errors
#000000	1	0.734530622083062	0.735237942045964	3	3	errors 8	112	errors
#000000	1	0.735237942045964	0.835237942045964	2	2	errors 9	112	errors
#000000	1	0.835237942045964	0.935237942045964	0	0	errors 10	112	errors
#000000	1	0.935237942045964	1.03523794204596	3	3	errors 11	112	errors
#000000	1	1.03523794204596	1.13523794204596	4	4	errors 12	112	errors
#000000	1	1.13523794204596	1.23523794204596	5	5	errors 13	112	errors
#000000	1	1.23523794204596	1.33523794204596	6	6	errors 14	112	errors
#000000	1	1.33523794204596	1.43523794204596	5	5	errors 15	112	errors
#000000	1	1.43523794204596	1.53523794204596	4	4	errors 16	112	errors
#000000	1	1.53523794204596	1.63523794204596	3	3	errors 17	112	errors
#000000	1	1.63523794204596	1.73523794204596	4	4	errors 18	112	errors
#000000	1	1.73523794204596	1.83523794204596	5	5	errors 19	112	errors
#000000	1	1.83523794204596	1.93523794204596	6	6	errors 20	112	errors
#000000	1	1.93523794204596	2.03523794204596	5	5	errors 21	112	errors
#000000	1	2.03523794204596	2.13523794204596	6	6	errors 22	112	errors
#000000	1	0	0.1	2	2	errors 1	113	errors
#000000	1	0.1	0.165693151486879	3	3	errors 2	113	errors
#000000	1	0.165693151486879	0.26402444017905	2	2	errors 3	113	errors
#000000	1	0.26402444017905	0.272859944993694	3	3	errors 4	113	errors
#000000	1	0.272859944993694	0.30381655584903	2	2	errors 5	113	errors
#000000	1	0.30381655584903	0.40381655584903	1	1	errors 6	113	errors
#000000	1	0.40381655584903	0.50381655584903	2	2	errors 7	113	errors
#000000	1	0.50381655584903	0.60381655584903	1	1	errors 8	113	errors
#000000	1	0.60381655584903	0.70381655584903	0	0	errors 9	113	errors
#000000	1	0.70381655584903	0.80381655584903	3	3	errors 10	113	errors
#000000	1	0.80381655584903	0.90381655584903	4	4	errors 11	113	errors
#000000	1	0.90381655584903	1.00381655584903	5	5	errors 12	113	errors
#000000	1	1.00381655584903	1.03340289616407	6	6	errors 13	113	errors
#000000	1	1.03340289616407	1.03477316670436	5	5	errors 14	113	errors
#000000	1	1.03477316670436	1.14193996021118	6	6	errors 15	113	errors
#000000	1	1.14193996021118	1.17218922917713	7	7	errors 16	113	errors
#000000	1	1.17218922917713	1.20685673198039	8	8	errors 17	113	errors
#000000	1	1.20685673198039	1.29648310232892	7	7	errors 18	113	errors
#000000	1	1.29648310232892	1.39358001187702	8	8	errors 19	113	errors
#000000	1	1.39358001187702	1.51244311586046	7	7	errors 20	113	errors
#000000	1	1.51244311586046	1.61244311586046	6	6	errors 21	113	errors
#000000	1	1.61244311586046	1.71244311586046	5	5	errors 22	113	errors
#000000	1	1.71244311586046	1.81244311586046	6	6	errors 23	113	errors
#000000	1	0	0.1	2	2	errors 1	114	errors
#000000	1	0.1	0.2	1	1	errors 2	114	errors
#000000	1	0.2	0.3	2	2	errors 3	114	errors
#000000	1	0.3	0.36569315148688	3	3	errors 4	114	errors
#000000	1	0.36569315148688	0.46402444017905	2	2	errors 5	114	errors
#000000	1	0.46402444017905	0.472859944993694	3	3	errors 6	114	errors
#000000	1	0.472859944993694	0.503878764000973	2	2	errors 7	114	errors
#000000	1	0.503878764000973	0.543634181518331	3	3	errors 8	114	errors
#000000	1	0.543634181518331	0.592201136589373	2	2	errors 9	114	errors
#000000	1	0.592201136589373	0.692201136589373	1	1	errors 10	114	errors
#000000	1	0.692201136589373	0.792201136589372	0	0	errors 11	114	errors
#000000	1	0.792201136589372	0.892201136589373	3	3	errors 12	114	errors
#000000	1	0.892201136589373	0.992201136589373	4	4	errors 13	114	errors
#000000	1	0.992201136589373	1.09220113658937	5	5	errors 14	114	errors
#000000	1	1.09220113658937	1.19220113658937	4	4	errors 15	114	errors
#000000	1	1.19220113658937	1.29220113658937	5	5	errors 16	114	errors
#000000	1	1.29220113658937	1.32245040555532	6	6	errors 17	114	errors
#000000	1	1.32245040555532	1.35711790835858	7	7	errors 18	114	errors
#000000	1	1.35711790835858	1.44674427870711	6	6	errors 19	114	errors
#000000	1	1.44674427870711	1.54384118825521	7	7	errors 20	114	errors
#000000	1	1.54384118825521	1.64384118825521	6	6	errors 21	114	errors
#000000	1	1.64384118825521	1.74384118825521	5	5	errors 22	114	errors
#000000	1	1.74384118825521	1.84384118825521	6	6	errors 23	114	errors
#000000	1	0	0.1	2	2	errors 1	115	errors
#000000	1	0.1	0.2	1	1	errors 2	115	errors
#000000	1	0.2	0.283666950134894	2	2	errors 3	115	errors
#000000	1	0.283666950134894	0.36402444017905	3	3	errors 4	115	errors
#000000	1	0.36402444017905	0.372859944993694	4	4	errors 5	115	errors
#000000	1	0.372859944993694	0.40381655584903	3	3	errors 6	115	errors
#000000	1	0.40381655584903	0.403878764000973	2	2	errors 7	115	errors
#000000	1	0.403878764000973	0.443634181518331	3	3	errors 8	115	errors
#000000	1	0.443634181518331	0.492201136589373	2	2	errors 9	115	errors
#000000	1	0.492201136589373	0.592201136589373	1	1	errors 10	115	errors
#000000	1	0.592201136589373	0.692201136589373	0	0	errors 11	115	errors
#000000	1	0.692201136589373	0.792201136589372	3	3	errors 12	115	errors
#000000	1	0.792201136589372	0.892201136589373	4	4	errors 13	115	errors
#000000	1	0.892201136589373	0.992201136589373	5	5	errors 14	115	errors
#000000	1	0.992201136589373	1.02178747690441	6	6	errors 15	115	errors
#000000	1	1.02178747690441	1.02315774744471	5	5	errors 16	115	errors
#000000	1	1.02315774744471	1.16057380991747	6	6	errors 17	115	errors
#000000	1	1.16057380991747	1.19524131272073	7	7	errors 18	115	errors
#000000	1	1.19524131272073	1.28486768306926	6	6	errors 19	115	errors
#000000	1	1.28486768306926	1.50082769660081	7	7	errors 20	115	errors
#000000	1	1.50082769660081	1.60082769660081	6	6	errors 21	115	errors
#000000	1	1.60082769660081	1.70082769660081	5	5	errors 22	115	errors
#000000	1	1.70082769660081	1.80082769660081	6	6	errors 23	115	errors
#000000	1	0	0.1	2	2	errors 1	116	errors
#000000	1	0.1	0.2	1	1	errors 2	116	errors
#000000	1	0.2	0.3	0	0	errors 3	116	errors
#000000	1	0.3	0.4	1	1	errors 4	116	errors
#000000	1	0.4	0.483666950134894	2	2	errors 5	116	errors
#000000	1	0.483666950134894	0.56402444017905	3	3	errors 6	116	errors
#000000	1	0.56402444017905	0.572859944993694	4	4	errors 7	116	errors
#000000	1	0.572859944993694	0.603878764000973	3	3	errors 8	116	errors
#000000	1	0.603878764000973	0.643634181518331	4	4	errors 9	116	errors
#000000	1	0.643634181518331	0.692201136589373	3	3	errors 10	116	errors
#000000	1	0.692201136589373	0.792201136589372	2	2	errors 11	116	errors
#000000	1	0.792201136589372	0.892201136589373	0	0	errors 12	116	errors
#000000	1	0.892201136589373	0.992201136589373	3	3	errors 13	116	errors
#000000	1	0.992201136589373	1.09220113658937	4	4	errors 14	116	errors
#000000	1	1.09220113658937	1.19220113658937	5	5	errors 15	116	errors
#000000	1	1.19220113658937	1.29220113658937	4	4	errors 16	116	errors
#000000	1	1.29220113658937	1.39220113658937	5	5	errors 17	116	errors
#000000	1	1.39220113658937	1.49220113658937	6	6	errors 18	116	errors
#000000	1	1.49220113658937	1.59220113658937	5	5	errors 19	116	errors
#000000	1	1.59220113658937	1.69220113658937	6	6	errors 20	116	errors
#000000	1	1.69220113658937	1.79220113658937	5	5	errors 21	116	errors
#000000	1	1.79220113658937	1.89220113658937	6	6	errors 22	116	errors
#000000	1	0	0.1	2	2	errors 1	117	errors
#000000	1	0.1	0.2	1	1	errors 2	117	errors
#000000	1	0.2	0.23979211566998	2	2	errors 3	117	errors
#000000	1	0.23979211566998	0.33979211566998	1	1	errors 4	117	errors
#000000	1	0.33979211566998	0.43979211566998	2	2	errors 5	117	errors
#000000	1	0.43979211566998	0.53979211566998	1	1	errors 6	117	errors
#000000	1	0.53979211566998	0.63979211566998	0	0	errors 7	117	errors
#000000	1	0.63979211566998	0.73979211566998	4	4	errors 8	117	errors
#000000	1	0.73979211566998	0.83979211566998	5	5	errors 9	117	errors
#000000	1	0.83979211566998	0.93979211566998	6	6	errors 10	117	errors
#000000	1	0.93979211566998	0.969378455985017	7	7	errors 11	117	errors
#000000	1	0.969378455985017	0.981161614711968	6	6	errors 12	117	errors
#000000	1	0.981161614711968	1.07791552003213	5	5	errors 13	117	errors
#000000	1	1.07791552003213	1.10816478899808	6	6	errors 14	117	errors
#000000	1	1.10816478899808	1.14283229180134	7	7	errors 15	117	errors
#000000	1	1.14283229180134	1.23245866214987	6	6	errors 16	117	errors
#000000	1	1.23245866214987	1.30805572832605	7	7	errors 17	117	errors
#000000	1	1.30805572832605	1.32955557169797	8	8	errors 18	117	errors
#000000	1	1.32955557169797	1.44841867568141	7	7	errors 19	117	errors
#000000	1	1.44841867568141	1.54841867568141	6	6	errors 20	117	errors
#000000	1	1.54841867568141	1.64841867568141	5	5	errors 21	117	errors
#000000	1	1.64841867568141	1.74841867568141	6	6	errors 22	117	errors
#000000	1	0	0.1	2	2	errors 1	118	errors
#000000	1	0.1	0.2	1	1	errors 2	118	errors
#000000	1	0.2	0.3	2	2	errors 3	118	errors
#000000	1	0.3	0.4	1	1	errors 4	118	errors
#000000	1	0.4	0.439854323821923	2	2	errors 5	118	errors
#000000	1	0.439854323821923	0.479609741339281	3	3	errors 6	118	errors
#000000	1	0.479609741339281	0.528176696410323	2	2	errors 7	118	errors
#000000	1	0.528176696410323	0.628176696410323	1	1	errors 8	118	errors
#000000	1	0.628176696410323	0.728176696410323	0	0	errors 9	118	errors
#000000	1	0.728176696410323	0.828176696410323	4	4	errors 10	118	errors
#000000	1	0.828176696410323	0.928176696410323	5	5	errors 11	118	errors
#000000	1	0.928176696410323	1.02817669641032	6	6	errors 12	118	errors
#000000	1	1.02817669641032	1.12817669641032	5	5	errors 13	118	errors
#000000	1	1.12817669641032	1.22817669641032	4	4	errors 14	118	errors
#000000	1	1.22817669641032	1.25842596537627	5	5	errors 15	118	errors
#000000	1	1.25842596537627	1.29309346817953	6	6	errors 16	118	errors
#000000	1	1.29309346817953	1.38271983852806	5	5	errors 17	118	errors
#000000	1	1.38271983852806	1.45831690470424	6	6	errors 18	118	errors
#000000	1	1.45831690470424	1.47981674807616	7	7	errors 19	118	errors
#000000	1	1.47981674807616	1.57981674807617	6	6	errors 20	118	errors
#000000	1	1.57981674807617	1.67981674807617	5	5	errors 21	118	errors
#000000	1	1.67981674807617	1.77981674807616	6	6	errors 22	118	errors
#000000	1	0	0.1	2	2	errors 1	119	errors
#000000	1	0.1	0.2	1	1	errors 2	119	errors
#000000	1	0.2	0.3	2	2	errors 3	119	errors
#000000	1	0.3	0.33979211566998	3	3	errors 4	119	errors
#000000	1	0.33979211566998	0.339854323821923	2	2	errors 5	119	errors
#000000	1	0.339854323821923	0.379609741339281	3	3	errors 6	119	errors
#000000	1	0.379609741339281	0.428176696410323	2	2	errors 7	119	errors
#000000	1	0.428176696410323	0.528176696410323	1	1	errors 8	119	errors
#000000	1	0.528176696410323	0.628176696410323	0	0	errors 9	119	errors
#000000	1	0.628176696410323	0.728176696410323	4	4	errors 10	119	errors
#000000	1	0.728176696410323	0.828176696410323	5	5	errors 11	119	errors
#000000	1	0.828176696410323	0.928176696410323	6	6	errors 12	119	errors
#000000	1	0.928176696410323	0.95776303672536	7	7	errors 13	119	errors
#000000	1	0.95776303672536	0.969546195452311	6	6	errors 14	119	errors
#000000	1	0.969546195452311	1.09654936973842	5	5	errors 15	119	errors
#000000	1	1.09654936973842	1.13121687254168	6	6	errors 16	119	errors
#000000	1	1.13121687254168	1.22084324289021	5	5	errors 17	119	errors
#000000	1	1.22084324289021	1.29644030906639	6	6	errors 18	119	errors
#000000	1	1.29644030906639	1.43680325642176	7	7	errors 19	119	errors
#000000	1	1.43680325642176	1.53680325642176	6	6	errors 20	119	errors
#000000	1	1.53680325642176	1.63680325642176	5	5	errors 21	119	errors
#000000	1	1.63680325642176	1.73680325642176	6	6	errors 22	119	errors
#000000	1	0	0.1	2	2	errors 1	120	errors
#000000	1	0.1	0.2	1	1	errors 2	120	errors
#000000	1	0.2	0.3	0	0	errors 3	120	errors
#000000	1	0.3	0.4	1	1	errors 4	120	errors
#000000	1	0.4	0.5	2	2	errors 5	120	errors
#000000	1	0.5	0.539854323821923	3	3	errors 6	120	errors
#000000	1	0.539854323821923	0.579609741339281	4	4	errors 7	120	errors
#000000	1	0.579609741339281	0.628176696410323	3	3	errors 8	120	errors
#000000	1	0.628176696410323	0.728176696410323	2	2	errors 9	120	errors
#000000	1	0.728176696410323	0.828176696410323	0	0	errors 10	120	errors
#000000	1	0.828176696410323	0.928176696410323	4	4	errors 11	120	errors
#000000	1	0.928176696410323	1.02817669641032	5	5	errors 12	120	errors
#000000	1	1.02817669641032	1.12817669641032	6	6	errors 13	120	errors
#000000	1	1.12817669641032	1.22817669641032	5	5	errors 14	120	errors
#000000	1	1.22817669641032	1.32817669641032	4	4	errors 15	120	errors
#000000	1	1.32817669641032	1.42817669641032	5	5	errors 16	120	errors
#000000	1	1.42817669641032	1.52817669641032	4	4	errors 17	120	errors
#000000	1	1.52817669641032	1.62817669641032	5	5	errors 18	120	errors
#000000	1	1.62817669641032	1.72817669641032	6	6	errors 19	120	errors
#000000	1	1.72817669641032	1.82817669641032	5	5	errors 20	120	errors
#000000	1	1.82817669641032	1.92817669641032	6	6	errors 21	120	errors
#000000	1	0	0.1	2	2	errors 1	121	errors
#000000	1	0.1	0.165693151486879	3	3	errors 2	121	errors
#000000	1	0.165693151486879	0.272859944993694	2	2	errors 3	121	errors
#000000	1	0.272859944993694	0.372859944993694	1	1	errors 4	121	errors
#000000	1	0.372859944993694	0.472859944993694	0	0	errors 5	121	errors
#000000	1	0.472859944993694	0.572859944993694	1	1	errors 6	121	errors
#000000	1	0.572859944993694	0.672859944993694	0	0	errors 7	121	errors
#000000	1	0.672859944993694	0.772859944993694	3	3	errors 8	121	errors
#000000	1	0.772859944993694	0.872859944993694	4	4	errors 9	121	errors
#000000	1	0.872859944993694	0.972859944993694	5	5	errors 10	121	errors
#000000	1	0.972859944993694	1.07285994499369	4	4	errors 11	121	errors
#000000	1	1.07285994499369	1.10244628530873	5	5	errors 12	121	errors
#000000	1	1.10244628530873	1.10381655584903	4	4	errors 13	121	errors
#000000	1	1.10381655584903	1.20632488094608	5	5	errors 14	121	errors
#000000	1	1.20632488094608	1.21098334935584	6	6	errors 15	121	errors
#000000	1	1.21098334935584	1.24123261832179	7	7	errors 16	121	errors
#000000	1	1.24123261832179	1.27590012112505	8	8	errors 17	121	errors
#000000	1	1.27590012112505	1.36552649147358	7	7	errors 18	121	errors
#000000	1	1.36552649147358	1.46262340102169	8	8	errors 19	121	errors
#000000	1	1.46262340102169	1.58148650500513	7	7	errors 20	121	errors
#000000	1	1.58148650500513	1.68148650500513	6	6	errors 21	121	errors
#000000	1	1.68148650500513	1.78148650500513	5	5	errors 22	121	errors
#000000	1	1.78148650500513	1.88148650500513	6	6	errors 23	121	errors
#000000	1	0	0.1	2	2	errors 1	122	errors
#000000	1	0.1	0.2	1	1	errors 2	122	errors
#000000	1	0.2	0.3	2	2	errors 3	122	errors
#000000	1	0.3	0.36569315148688	3	3	errors 4	122	errors
#000000	1	0.36569315148688	0.472859944993694	2	2	errors 5	122	errors
#000000	1	0.472859944993694	0.572859944993694	1	1	errors 6	122	errors
#000000	1	0.572859944993694	0.661182317582094	2	2	errors 7	122	errors
#000000	1	0.661182317582094	0.761182317582094	1	1	errors 8	122	errors
#000000	1	0.761182317582094	0.861182317582094	0	0	errors 9	122	errors
#000000	1	0.861182317582094	0.961182317582094	3	3	errors 10	122	errors
#000000	1	0.961182317582094	1.06118231758209	4	4	errors 11	122	errors
#000000	1	1.06118231758209	1.16118231758209	5	5	errors 12	122	errors
#000000	1	1.16118231758209	1.26118231758209	4	4	errors 13	122	errors
#000000	1	1.26118231758209	1.36118231758209	3	3	errors 14	122	errors
#000000	1	1.36118231758209	1.46118231758209	4	4	errors 15	122	errors
#000000	1	1.46118231758209	1.56118231758209	5	5	errors 16	122	errors
#000000	1	1.56118231758209	1.59143158654804	6	6	errors 17	122	errors
#000000	1	1.59143158654804	1.6260990893513	7	7	errors 18	122	errors
#000000	1	1.6260990893513	1.71572545969983	6	6	errors 19	122	errors
#000000	1	1.71572545969983	1.81282236924794	7	7	errors 20	122	errors
#000000	1	1.81282236924794	1.91282236924794	6	6	errors 21	122	errors
#000000	1	1.91282236924794	2.01282236924794	5	5	errors 22	122	errors
#000000	1	2.01282236924794	2.11282236924794	6	6	errors 23	122	errors
#000000	1	0	0.1	2	2	errors 1	123	errors
#000000	1	0.1	0.2	1	1	errors 2	123	errors
#000000	1	0.2	0.283666950134894	2	2	errors 3	123	errors
#000000	1	0.283666950134894	0.372859944993694	3	3	errors 4	123	errors
#000000	1	0.372859944993694	0.472859944993694	2	2	errors 5	123	errors
#000000	1	0.472859944993694	0.572859944993694	1	1	errors 6	123	errors
#000000	1	0.572859944993694	0.661182317582094	2	2	errors 7	123	errors
#000000	1	0.661182317582094	0.761182317582094	1	1	errors 8	123	errors
#000000	1	0.761182317582094	0.861182317582094	0	0	errors 9	123	errors
#000000	1	0.861182317582094	0.961182317582094	3	3	errors 10	123	errors
#000000	1	0.961182317582094	1.06118231758209	4	4	errors 11	123	errors
#000000	1	1.06118231758209	1.16118231758209	5	5	errors 12	123	errors
#000000	1	1.16118231758209	1.26118231758209	4	4	errors 13	123	errors
#000000	1	1.26118231758209	1.29076865789713	5	5	errors 14	123	errors
#000000	1	1.29076865789713	1.29213892843743	4	4	errors 15	123	errors
#000000	1	1.29213892843743	1.39464725353448	5	5	errors 16	123	errors
#000000	1	1.39464725353448	1.42955499091019	6	6	errors 17	123	errors
#000000	1	1.42955499091019	1.46422249371345	7	7	errors 18	123	errors
#000000	1	1.46422249371345	1.55384886406198	6	6	errors 19	123	errors
#000000	1	1.55384886406198	1.76980887759353	7	7	errors 20	123	errors
#000000	1	1.76980887759353	1.86980887759353	6	6	errors 21	123	errors
#000000	1	1.86980887759353	1.96980887759353	5	5	errors 22	123	errors
#000000	1	1.96980887759353	2.06980887759353	6	6	errors 23	123	errors
#000000	1	0	0.1	2	2	errors 1	124	errors
#000000	1	0.1	0.2	1	1	errors 2	124	errors
#000000	1	0.2	0.3	0	0	errors 3	124	errors
#000000	1	0.3	0.4	1	1	errors 4	124	errors
#000000	1	0.4	0.483666950134894	2	2	errors 5	124	errors
#000000	1	0.483666950134894	0.572859944993694	3	3	errors 6	124	errors
#000000	1	0.572859944993694	0.672859944993694	2	2	errors 7	124	errors
#000000	1	0.672859944993694	0.761182317582094	3	3	errors 8	124	errors
#000000	1	0.761182317582094	0.861182317582094	2	2	errors 9	124	errors
#000000	1	0.861182317582094	0.961182317582094	0	0	errors 10	124	errors
#000000	1	0.961182317582094	1.06118231758209	3	3	errors 11	124	errors
#000000	1	1.06118231758209	1.16118231758209	4	4	errors 12	124	errors
#000000	1	1.16118231758209	1.26118231758209	5	5	errors 13	124	errors
#000000	1	1.26118231758209	1.36118231758209	4	4	errors 14	124	errors
